Date,Trading Symbol,Lot Size,ATR %,Blank Candle %,Supporting1,Supporting2
24-Jul-19,RBLBANK19JULFUT,1200,5.5432997753002247672053944100,2.93,479.7,0
24-Jul-19,ZEEL19JULFUT,1300,4.3275523418851995565410199600,4,360.75,0
24-Jul-19,TVSMOTOR19JULFUT,1100,4.2676021898400972710078357200,2.4,380.9,0
24-Jul-19,TATAMOTORS19JULFUT,3000,4.1968959707562548015364916800,7.2,156.45,0
24-Jul-19,M&MFIN19JULFUT,1250,3.8544058006539761869763339700,4.53,340.3,0
